id,suburb,fuel_code,Aug_2016,Sep_2016,Oct_2016,Nov_2016,Dec_2016,Jan_2017,Feb_2017,Mar_2017,Apr_2017,May_2017,Jun_2017,Jul_2017,Aug_2017,Sep_2017,Oct_2017,Nov_2017,Dec_2017,Jan_2018,Feb_2018,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sep_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019
10160,Concord West,P98,128.9526315789474,135.19999999999996,138.83225806451617,138.70000000000005,146.72777777777782,147.89333333333337,138.82272727272732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9,156.03636363636366,158.6578947368421,155.71764705882356,165.94666666666672,170.16785714285714,167.76086956521743,162.73181818181823,164.79354838709676,176.53000000000003,181.1631578947369,161.15000000000003,157.73809523809527,151.1166666666667,147.4,164.23333333333335,173.73333333333335,166.7,169.75,166.9,169.35000000000002,176.16666666666666,180.04285714285717
10161,Condell Park,P98,127.4466666666667,127.67083333333325,133.32812500000003,134.40000000000003,142.41764705882355,147.19285714285715,149.90000000000003,137.39999999999998,142.94516129032257,140.462962962963,139.71142857142857,135.45714285714286,138.72258064516132,145.575,145.425641025641,148.63947368421046,148.52592592592592,150.36451612903227,153.04285714285714,147.39249999999993,155.06896551724137,158.05897435897427,159.99729729729722,156.4309523809523,161.59736842105255,167.5,169.23333333333323,149.50256410256407,142.1536585365853,144.48500000000004,144.37500000000003,152.22307692307697,159.8909090909091,159.40000000000003,155.17857142857142,156.7555555555556,157.45555555555558,159.6,168.00000000000003
10162,Connells Point,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10163,Constitution Hill,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10164,Coogee,P98,130.1740740740741,136.20000000000007,139.1954545454546,137.75882352941179,145.04615384615389,148.93818181818173,144.69565217391306,144.02000000000004,150.3727272727273,149.31538461538463,143.00833333333333,138.58125000000007,140.34249999999997,149.52558139534875,153.00588235294123,155.78,160.06923076923078,157.39375000000007,156.1238095238096,155.25882352941179,163.18750000000003,169.05625000000003,169.20000000000002,166.36428571428573,172.80909090909097,179.27500000000003,184.78888888888892,164.4333333333334,159.55,146.40000000000003,152.90000000000003,158.3,169.9,172.9,162.45555555555558,169.61428571428573,172.9,174.15,176.48333333333338
10165,Cornwallis,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10166,Cottage Point,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10167,Cowan,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10168,Cranebrook,P98,126.31249999999993,132.72500000000002,132.83055555555558,133.9,141.23333333333332,146.23333333333332,153.9,138.3,145.8444444444445,140.6413793103449,136.44599999999988,131.0372093023255,136.14999999999984,144.89107142857125,147.82647058823528,153.84166666666667,154.6388888888888,151.63461538461533,152.95000000000005,152.7115384615385,161.84000000000006,164.81666666666672,163.78043478260858,160.9894736842105,166.58333333333334,171.43000000000006,173.10930232558124,149.1926829268292,147.1039999999999,149.10625000000005,148.87500000000003,148.6,165.4,162.46250000000003,158.70000000000002,160.4,162.76666666666668,167.4,168.51818181818186
10169,Cremorne,P98,132.74000000000007,136.98928571428578,138.796551724138,137.40000000000003,145.90000000000003,153.55217391304353,152.5666666666667,143.37058823529415,150.30000000000004,147.4555555555556,145.94166666666672,140.72142857142862,145.68048780487797,151.06216216216208,154.98333333333338,160.74545454545458,164.85,161.95833333333337,159.88750000000002,159.71250000000003,169.0666666666667,172.2636363636364,174.11428571428578,168.98333333333338,174.21250000000006,185.775,189.40000000000006,169.76956521739137,159.2571428571429,147.025,156.4,167.5666666666667,166.4,178.4,170.90000000000003,171.25714285714292,173.5666666666667,177.77500000000003,177.40000000000006
10170,Cremorne Point,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10171,Cromer,P98,133.6142857142857,135.6692307692308,138.3166666666667,138.70000000000002,147.5666666666667,149.75714285714284,147.15,142.4,149.9,144.65,139.75714285714284,138.32857142857142,139.525,147.00000000000003,150.6777777777778,157.85999999999999,157.40000000000003,153.2111111111111,154.66666666666666,155.775,163.0,166.67000000000002,163.66666666666666,163.2,166.6181818181818,174.26,175.6555555555556,152.79999999999998,147.51764705882357,152.075,0.0,0.0,0.0,153.275,160.15714285714284,163.75714285714284,165.9,164.65,179.4
10172,Cronulla,P98,128.40000000000003,136.23333333333338,139.72142857142862,140.40000000000003,147.275,152.5666666666667,154.6142857142857,141.9,153.31666666666666,148.44545454545457,141.73333333333338,138.3615384615385,143.1352941176471,151.7529411764706,151.74375000000003,157.44285714285715,157.0538461538462,159.04444444444448,157.37222222222226,153.80909090909094,162.74444444444447,164.10000000000005,168.07647058823534,161.3666666666667,167.32857142857148,174.01111111111115,180.1222222222223,152.8545454545455,151.65000000000003,143.65,154.9,165.5,165.9,184.4,162.34444444444446,155.4,179.9,172.9,178.4714285714286
10173,Crows Nest,P98,134.70645161290327,138.6275862068964,140.19666666666672,139.03809523809528,147.99999999999997,151.3978723404254,147.8384615384616,143.43333333333337,148.12727272727278,147.71250000000006,145.90370370370368,141.52903225806452,145.11666666666665,151.7030303030303,155.27500000000003,159.65000000000003,163.37619047619052,161.90000000000003,160.57241379310346,161.52857142857138,169.61428571428578,171.19166666666672,171.44545454545448,166.2974358974358,171.48888888888874,177.40000000000006,183.15000000000006,163.10833333333326,156.48000000000005,151.0666666666667,154.55,160.2,166.23333333333335,168.9,172.9,175.9,168.05384615384622,171.56666666666672,180.3444444444445
10174,Croydon,P98,0.0,0.0,139.025,137.37368421052636,145.73333333333332,148.77500000000003,155.6777777777778,141.68571428571434,146.13076923076926,144.71818181818185,142.9277777777778,137.30000000000004,142.50000000000006,149.35000000000005,153.06666666666672,155.0272727272728,155.53157894736847,154.65000000000003,157.08181818181822,152.11500000000007,163.66923076923078,166.43333333333337,165.56666666666672,160.77500000000006,166.6777777777778,173.85833333333338,179.2333333333334,152.7181818181818,150.23783783783776,151.90000000000003,148.10000000000002,154.6777777777778,166.98333333333338,162.17272727272731,167.17272727272731,157.90000000000003,162.3444444444445,165.68181818181822,174.30666666666673
10175,Croydon Park,P98,128.83888888888873,133.44444444444423,132.7954545454543,131.46969696969697,141.30000000000007,146.82096774193533,144.87714285714281,133.83913043478256,142.8859649122806,140.3354166666666,135.37288135593207,131.1342105263157,135.6923076923075,144.8742268041236,147.0415384615383,146.3177215189872,147.0208791208789,151.68571428571408,151.23090909090894,146.8032258064515,159.23199999999986,161.56551724137918,160.41153846153844,158.26279069767443,164.06041666666655,166.09999999999982,170.80731707317062,148.9623655913978,146.09019607843126,146.56521739130426,146.21621621621617,152.78235294117653,164.51764705882357,159.5666666666666,159.75499999999988,160.94761904761907,156.66666666666663,159.26176470588229,164.5274999999999
10176,Cumberland Reach,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10177,Curl Curl,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10178,Currans Hill,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10179,Currawong Beach,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10180,Daceyville,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10181,Dangar Island,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10182,Darling Point,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10183,Darlinghurst,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10184,Darlington,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10185,Davidson,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10186,Dawes Point,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10187,Dean Park,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10188,Dee Why,P98,130.06999999999994,133.0598726114649,137.83308823529418,139.22421052631566,146.00394736842105,149.46186440677977,147.33333333333317,137.72058823529395,149.32000000000002,142.5793103448274,141.09538461538452,134.45714285714274,137.92429378531088,147.1883333333336,149.04056603773574,159.3320987654321,160.2685393258427,155.0554794520549,149.98482142857142,149.09285714285716,160.74583333333317,166.31111111111088,163.00294117647036,161.86691729323323,166.6056074766354,174.58181818181802,175.74337349397567,149.83199999999988,146.230894308943,146.5344086021504,147.3609374999999,152.19411764705887,166.14999999999998,157.13749999999996,160.62499999999997,166.1355555555554,164.649019607843,170.48620689655166,177.5579710144926
10189,Denham Court,P98,131.68461538461543,137.08181818181822,139.68571428571434,139.3615384615385,145.04285714285714,149.275,152.23333333333332,141.3,148.4,144.525,140.51538461538462,140.95000000000002,143.3615384615385,149.20000000000002,149.48333333333338,155.44545454545457,154.90000000000003,157.73333333333338,160.01111111111112,158.05384615384617,165.15000000000003,167.03333333333336,165.65000000000003,164.9,167.90000000000003,173.35454545454547,174.48333333333338,152.50000000000003,149.28461538461542,152.6777777777778,153.04285714285714,163.23333333333335,163.23333333333335,170.65,166.04285714285714,166.9,169.20000000000005,168.23333333333335,178.01111111111115
10190,Denistone,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10191,Denistone East,P98,0.0,139.04285714285714,140.15,134.5666666666667,146.9,149.7,151.9,139.9,144.5666666666667,140.9,145.06666666666666,141.5666666666667,143.4,148.5,151.45555555555558,155.8,155.4,156.47142857142856,156.65,157.15,161.23333333333335,168.9,164.9,167.9,168.65,175.4,175.4,152.4,153.15,149.15,155.9,154.5666666666667,0.0,164.4,165.9,167.4,173.5666666666667,169.9,179.23333333333335
10192,Denistone West,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10193,Dharruk,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10194,Dolans Bay,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,Dolls Point,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10196,Doonside,P98,128.89999999999995,138.04893617021267,136.8468085106382,136.59767441860458,145.7823529411765,150.9322580645161,152.72400000000005,142.03448275862075,145.77428571428567,146.33103448275867,142.29999999999987,138.47199999999987,141.07999999999984,148.4193548387095,152.02765957446798,156.94210526315783,156.33877551020393,155.6272727272727,158.16874999999996,152.03513513513508,162.8516129032258,166.7387096774193,166.8899999999999,162.0314285714285,168.15581395348826,173.8565217391305,178.97999999999985,154.69814814814802,152.00526315789466,149.664705882353,149.46250000000003,157.65,165.99090909090913,167.99090909090913,165.1777777777778,158.84117647058827,164.84736842105266,169.56666666666672,173.4862068965517
10197,Double Bay,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10198,Dover Heights,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10199,Drummoyne,P98,130.42857142857125,136.35416666666657,142.42736842105248,142.87833333333322,147.97647058823526,147.72857142857154,150.02499999999998,145.7729729729728,147.22307692307686,147.39199999999988,143.03448275862053,137.23950617283933,141.5723880597015,150.80080645161283,155.1658536585364,157.75384615384607,158.57051282051273,158.33023255813944,159.07575757575748,158.3459016393441,168.8925925925926,170.79166666666657,174.99374999999986,166.16438356164377,173.77857142857127,177.63913043478266,183.39152542372864,152.80384615384594,154.61090909090893,153.68000000000006,152.93333333333337,162.33750000000003,168.73333333333338,169.82307692307694,170.90000000000003,166.48333333333338,169.56666666666666,172.78000000000003,182.75714285714284
10200,Duffys Forest,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10201,Dulwich Hill,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3,148.20000000000002,148.45,158.7,155.03333333333333,161.6
10202,Dundas,P98,130.72666666666674,138.20263157894735,139.69166666666666,137.60263157894732,146.28888888888892,150.79090909090914,153.75000000000003,143.45000000000005,150.3615384615385,148.32857142857148,143.45416666666674,141.20645161290324,143.49722222222218,149.45416666666654,153.82666666666668,156.9148148148149,158.91923076923084,157.31666666666672,157.97368421052633,155.94848484848484,163.37222222222226,169.50000000000009,168.336,165.3571428571429,167.6142857142857,174.90000000000006,179.45172413793102,160.32857142857145,152.82857142857145,148.6857142857143,151.7888888888889,154.9,164.65,168.62727272727275,167.15000000000006,172.52500000000003,166.56666666666672,169.65,176.35454545454547
10203,Dundas Valley,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10204,Dural,P98,134.33965517241364,138.46938775510185,141.69857142857126,140.01298701298686,149.92647058823528,150.56515151515137,151.34615384615367,144.89642857142843,150.1812499999999,146.38999999999993,143.46990291262122,135.14050632911372,139.51885245901622,147.96933333333317,154.13809523809505,158.55370370370358,160.480882352941,163.37199999999984,160.81538461538454,159.39230769230755,169.19411764705876,172.44999999999985,172.55942028985487,165.628358208955,171.86212121212102,178.8965517241379,183.76538461538445,160.7444444444442,156.53953488372082,141.51764705882357,152.525,162.90000000000003,170.15000000000003,174.57857142857148,171.44400000000005,175.03636363636372,169.36153846153852,177.1666666666667,183.56666666666672
10205,Eagle Vale,P98,128.2846153846154,140.20769230769235,141.90000000000003,138.025,146.5,158.18888888888893,155.525,140.7888888888889,152.40000000000003,149.02857142857147,142.521052631579,139.53636363636366,143.40000000000003,149.70000000000002,151.03333333333336,157.8444444444445,154.90000000000003,160.45555555555558,157.74615384615387,152.08181818181822,170.7888888888889,169.35454545454547,166.21818181818188,162.6857142857143,169.1666666666667,175.65000000000006,180.60000000000005,156.99523809523814,153.77500000000003,148.60000000000002,155.75714285714284,153.9,166.23333333333335,166.04285714285714,163.5,150.4,159.32857142857142,171.5666666666667,176.1
10206,Earlwood,P98,126.00000000000001,128.1782608695652,133.14,132.21200000000002,139.76153846153846,143.47241379310347,144.18571428571428,136.14666666666668,141.25757575757575,136.95454545454547,136.90714285714282,128.47391304347826,133.6757575757576,140.31521739130434,142.55499999999998,149.32600000000005,148.2225806451613,147.75757575757575,146.82307692307697,144.08333333333337,153.07741935483872,156.25625000000002,155.37777777777785,152.07,158.09777777777776,163.3263157894737,167.34074074074076,145.4326530612245,140.9217391304348,141.4416666666667,142.07333333333332,146.75,156.84615384615384,153.2947368421053,150.20000000000002,150.025,152.32857142857145,159.27142857142854,162.91111111111113
10207,East Gordon,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,East Hills,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10209,East Killara,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10210,East Kurrajong,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10211,East Lindfield,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10212,East Ryde,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10213,Eastern Creek,P98,129.43711340206164,136.9156862745096,137.12403846153825,135.57999999999979,146.75121951219504,147.88166666666652,151.2871794871794,139.06376811594183,146.34561403508758,144.605882352941,140.14390243902432,134.58319327731067,139.90000000000032,146.79219858156037,152.67882352941155,157.0074999999998,156.5770833333331,155.37941176470568,158.11111111111094,154.7303797468353,165.76619718309837,168.3841269841268,166.49166666666673,162.75909090909073,168.92247191011214,176.33265306122436,179.9580357142858,154.25849056603752,151.62820512820502,149.05111111111103,150.23157894736838,156.18421052631584,166.30740740740742,166.18301886792437,165.367441860465,162.12941176470582,162.71999999999986,172.7888888888888,175.42916666666653
10214,Eastgardens,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10215,Eastlakes,P98,130.9631578947369,136.80476190476196,136.50833333333338,137.56363636363642,142.00000000000003,148.47142857142862,148.90000000000003,140.16666666666669,143.08181818181822,147.42941176470592,142.06666666666672,139.03333333333336,141.04285714285717,143.59230769230774,148.90000000000006,152.82307692307697,153.54285714285717,153.74615384615387,153.22727272727275,152.10000000000002,158.13076923076926,164.18571428571428,168.1769230769231,163.73333333333338,167.4714285714286,174.04285714285717,178.28888888888895,159.50000000000006,153.02500000000003,147.525,151.06666666666666,155.6,164.85,172.15000000000003,159.07500000000002,156.29999999999998,165.18571428571428,163.28333333333333,169.37999999999997
10216,Eastwood,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9
10217,Ebenezer,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10218,Edensor Park,P98,126.13076923076925,134.64838709677423,132.07837837837837,133.9238095238095,144.03000000000003,147.0789473684211,143.44375000000002,134.07058823529414,147.30000000000004,139.13200000000003,136.8536585365853,131.9354838709678,135.90727272727267,143.99193548387086,148.5533333333333,152.28064516129032,152.79629629629636,151.67499999999998,156.54615384615389,148.52608695652177,161.34545454545457,163.01304347826093,164.70952380952383,155.05357142857142,163.12307692307695,170.4761904761905,169.63157894736833,144.97096774193545,143.48846153846154,149.33333333333334,143.08333333333334,156.4,157.15,162.9,149.15,157.10000000000002,159.1476190476191,165.20000000000002,170.67333333333337
10219,Edgecliff,P98,147.9,0.0,0.0,156.9,0.0,164.4,165.9,0.0,0.0,0.0,0.0,162.9,0.0,165.9,167.9,168.9,170.5666666666667,173.4,173.5666666666667,171.4,177.23333333333335,179.9,183.9,181.5666666666667,183.4,190.9,194.9,182.0666666666667,168.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9
10220,Edmondson Park,P98,127.5117647058824,134.3366666666667,133.4266666666667,132.01176470588237,138.1777777777778,145.91250000000005,150.6071428571429,133.38000000000002,143.5916666666667,139.45909090909095,134.43125000000003,131.1384615384615,134.16744186046506,141.551282051282,147.73529411764707,0.0,0.0,0.0,0.0,0.0,161.44285714285715,164.84000000000003,162.46,158.81428571428575,165.14500000000004,171.56875000000002,172.9666666666667,145.57727272727277,148.09523809523813,142.93076923076927,143.4375,160.95,165.75714285714284,165.10000000000005,161.3571428571429,157.77368421052634,160.0555555555556,170.35,166.87647058823532
10221,Elanora Heights,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,Elderslie,P98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
